,Timestamp,Umidade,Radiacao
109,2018-04-20,70.34877126654064,2660.220879120879
110,2018-04-21,71.1360225140713,2641.967706422018
111,2018-04-22,70.57786116322701,2661.9985294117646
112,2018-04-23,70.88764044943821,2645.7908592321755
113,2018-04-24,70.6923076923077,2712.6133699633697
114,2018-04-25,70.85996240601504,2695.3738970588233
115,2018-04-26,70.1994382022472,2740.8343119266056
116,2018-04-27,69.74906015037594,2747.276286764706
117,2018-04-28,69.23584905660377,2728.9565862708723
118,2018-04-29,69.01711026615969,2666.4018552875696
119,2018-04-30,69.50661625708885,2604.1809259259257
120,2018-05-01,69.49146110056925,2575.8335185185188
121,2018-05-02,69.29150943396226,2586.3764378478663
122,2018-05-03,68.82452830188679,2576.6877551020407
123,2018-05-04,68.12052730696799,2639.1894444444447
